gene_id	S12M	S13M	S16F	S19F	S22F	S23M	S29F	S31M	S35F	S36F	S39F	S3F	S41F	S44F	S48M	S50F	S52F	S53F	S54F	S59M	S64M	S6M	S76F	S77F	S7M	S9M
LOC111108275	52.0488	42.52582	4.45749	5.59039	6.029252	35.282160000000005	11.28864	38.73744	2.50572	3.007837	6.61259	2.36462	7.125769999999999	9.05849	41.32622	3.3010940000000004	11.2242	22.81946	8.07091	8.8379001070164	15.12392	35.6546	6.761824	7.591738000000001	41.46388	59.1791
LOC111108276	10.9069	13.8768	4.54116	0.411191	0.645254	43.5224	0.826912	9.47902	1.47516	0	0.25655	3.00745	0	1.69514	10.0989	0	0	1.20324	0.944547	11.6402	14.6366	7.2361	0	0.67367	8.59215	0
LOC111108277	0	36.9766	6.87562	0.514576	1.45221	22.138	0	45.9019	1.8504	0.556286	0.929949	0.429635	0	1.47196	0	0.534417	1.64427	0.97768	0	6.19001	15.8054	0	0.245629	0.455074	26.8295	25.5916
LOC111108278	23.517	23.7249	1.1603	0.700521	7.50055	28.9301	2.9567	23.133	0.546419	0.378481	0.622931	0.622515	1.69686	1.35215	27.7505	0.506137	6.54012	1.11801	2.44636	3.93159	8.79717	27.2699	1.16463	0.643158	28.2779	27.1069
LOC111108279	21.3107	23.2404	0.773254	0	3.13648	46.0417	5.20841	55.2954	0	0.318555	0.483424	0.476791	2.07451	3.01306	25.6907	0.370942	2.94733	1.13481	1.85327	6.63225	19.2277	21.3918	1.56901	1.37174	40.5631	39.1178
LOC111108280	20.96553	19.128239999999998	23.62791	2.87124	7.578818999999999	13.844439999999999	28.778489999999998	8.98654	2.24352000407925	2.55004	19.84117	2.3478850000000002	6.6381	9.401	16.71353	5.1799930000000005	4.190110000000001	13.79129	23.67194	4.9840800000000005	5.5929	16.69752	9.80231	5.12089	17.42156	12.16455
LOC111108281	29.2307	28.6029	55.9846	42.8252	27.7884	27.2063	49.2953	23.7077	42.6704	30.657	34.3027	40.8785	34.4085	25.768	34.2356	25.4449	69.0689	30.3934	30.6284	15.7264	16.2278	29.0783	31.7585	32.1957	23.36	29.0489
LOC111108282	29.8609	31.214	19.73329	574.039	301.16239	35.4397	123.38002	31.5668	371.48537999999996	333.57491	496.81855	448.27588	221.4094	86.67811	33.4039	240.637393	68.09603	198.74138000000002	306.12329	108.44284	68.41913000000001	35.5467	497.22181	472.47202999999996	35.0981	34.1709
LOC111108283	2.56794	0	0	0	0	4.39164	0	0	1.650326	0	0	1.700402	1.131422	0.792738	0	0	0	0	0	0	0	0	0	0	0	0
LOC111108284	139.881	148.401	4.03447	13.3499	5.42967	78.7542	20.5402	73.9274	12.2386	5.51844	16.9008	7.69121	15.7452	5.7491	95.2407	9.56805	8.6683	5.99733	9.33966	14.9484	16.4693	82.5551	7.63976	8.44797	61.1798	109.481
LOC111108285	58.6426	43.4461	5.59421	2.44504	5.7266	99.6699	9.40752	88.0987	5.94177	2.85566	9.13151	3.54229	7.84646	7.83053	84.0429	4.39976	12.117	4.74758	7.97808	28.2629	27.7175	57.0663	7.51165	6.58139	26.3081	60.1856
LOC111108286	17.8104	21.3211	1.2006239	1.41977	1.19139	16.4373	3.79658	25.812	1.73047	3.40346	1.778049	1.4844465999999998	5.7626	2.991018	13.1762	3.34831	21.10926	1.59594	2.48118	4.5162088	10.19595	21.0296	2.47	3.74126	18.317	12.7313
LOC111108287	25.2122	22.9095	67.5749	46.8479	31.8786	23.2196	41.0382	27.7345	35.3726	37.646	28.7355	46.0487	30.1307	30.244	28.9796	30.9518	48.5735	36.4569	40.131	19.3336	20.625	25.0507	27.0606	28.1355	24.1238	28.1578
LOC111108288	0	0	0	0	0	0	0	0	0	4.49083e-8	0	0	0	0	0	0	1.4498039999999999	0	0	0	0	0	0	0	0	0
LOC111108289	41.3989	55.7518	12.5467	7.90563	5.43622	17.8939	17.3367	27.7463	1.12551	10.9638	5.98836	11.8992	25.6667	1.1396	32.1521	8.60536	10.5116	15.2086	11.4235	7.83904	12.2882	79.2794	15.263	2.9321	40.8808	28.932
LOC111108290	1.56915	4.27532	4.10347	23.7239	10.2782	9.39868	3.3388	8.43411	14.1494	11.5876	4.91973	18.3594	4.55255	2.49551	7.97962	1.06873	8.20565	8.68093	4.45996	2.23939	1.87207	3.62341	5.42527	11.6506	5.5125	0.957275
LOC111108291	17.53272	32.6728	17.62026	1.346726	0	12.234	8.75616	13.80502	0.528226	0	2.43308	8.54606	9.31082	0.867582	14.20588	1.00539	6.18134	3.41984	6.7033	3.42712	0	40.5452	0.219624	1.54925	29.9536	7.85794
LOC111108292	18.453	22.6798	2.07436	1.1448	2.14697	30.7686	9.07967	26.0667	4.84033	6.92883	0.677041	2.54552	5.37579	7.03895	26.293	3.75554	7.62946	4.00405	6.68709	10.6237	8.86116	27.97	4.37219	4.3538	19.6634	25.9745
LOC111108293	122.699	182.298	6.27053	4.42055	12.0678	133.365	12.1817	87.8255	12.4367	2.47422	11.7565	8.19598	19.2606	11.1661	103.669	9.1809	15.9292	5.98696	10.5789	91.9378	80.2631	120.551	9.83637	9.62516	117.117	122.913
LOC111108295	12.6064	21.5936	17.388	2.91714	6.74714	18.8713	22.175	20.3846	2.0411	1.85171	11.4756	5.74976	8.83044	9.60091	19.6122	8.38541	4.66498	4.93265	17.9347	2.6616	11.5182	21.4728	15.5726	4.97852	16.3426	22.1536
LOC111108296	25.5164	22.7738	3.56874	5.13586	5.14188	26.9768	7.61548	25.0505	3.24666	6.82239	4.56695	4.41328	7.23727	5.41125	29.1555	7.01726	7.2439	6.78712	5.98924	7.00371	13.0295	26.1165	5.06532	4.78872	21.8826	27.3682
LOC111108297	24.483	38.1872	59.6293	13.857	19.4533	41.43	36.5127	32.1239	45.3923	25.4232	20.6301	27.6835	60.5678	40.1477	34.6165	27.2531	93.227	41.6268	20.474	57.0745	67.5404	19.2769	17.3425	19.9472	39.1341	28.5841
LOC111108298	6.3912	3.17297	0.626496	0.880225	0.419253	7.12437	0.650783	7.68454	1.09177	0.442985	1.18785	1.90223	1.45743	0.438259	9.41932	0.503853	4.97544	1.33883	1.51902	3.60702	1.68093	10.2729	2.22391	1.43426	5.79069	10.2396
LOC111108299	47.1005	55.8132	2.4993	0.127678	0.359944	46.0511	3.92584	26.5444	0.541075	0.386967	0.906901	0.141893	2.8294	3.19503	40.5793	0.754181	9.03156	1.34655	8.73925	3.03635	26.6055	32.4314	0	0	42.8696	62.9882
LOC111108300	23.938	31.5168	0.733318	0	0.543416	25.4875	7.559	30.2685	3.84333	1.22275	0.716966	1.79748	12.9232	2.81747	28.1412	0.795377	5.98081	0.898286	3.04644	7.46045	23.7483	36.8678	0.38578	0.37811	7.57698	11.4594
LOC111108301	23.1031	23.9941	5.66665	0.451323	2.11566	31.1276	2.86837	4.10297	2.22614	0	4.97151	0	7.79996	3.82918	14.7056	0	17.207	0.407164	4.85104	2.87751	18.0484	24.6538	0.557095	0	28.6243	22.5679
LOC111108302	17.7434	28.6849	58.1857	7.00824	4.25587	33.4429	19.4572	19.8988	7.73446	1.41256	29.8291	17.6203	11.374	12.3291	30.9525	5.17149	46.8076	6.39106	15.6646	23.7448	16.0815	41.9485	0.445676	7.24524	25.9868	9.44104
LOC111108303	25.8912	46.5714	10.3095	15.6483	13.4829	33.1584	17.7528	33.6364	11.9566	11.7172	9.3362	10.9547	25.5147	13.7763	38.8808	16.4697	18.4782	13.46	19.1445	12.7299	21.9787	32.5761	16.5373	12.69	34.1841	32.9122
LOC111108304	12.80162	9.561928728599998	0.8019601000000001	2.52112	1.86543	14.14326526471	3.0767872368100004	8.72808	1.66383543622	1.405970402133	3.92149987723	4.371450281174799	3.0888459499999996	1.2797100032892	10.6986103027899	0.8246471180999999	4.0628632	2.5175799999999997	2.744283663	4.796523	6.201042205000001	14.35590112971	3.7930339999999996	6.04863	13.6954000068871	11.4103510853
LOC111108305	37.2808	40.742	90.0590000723684	123.508474	83.5386	33.43200000688296	103.861466	31.1908	95.5516	76.33000000664775	74.40999	91.9974	100.9502	108.0818	37.5876	110.09061161999999	78.00476	85.4736	120.18539799999999	42.48728	66.31560881928	41.1556	150.509	148.382	36.7266	38.7876
LOC111108306	23.3575	11.3668	1.56681	0.455736	0.17824	25.8889	12.4503	7.75356	1.67474	3.12657	0.504138	1.04975	1.3374	1.87738	12.6139	0.70944	9.4724	0.893126	1.12114	2.67466	6.40218	11.3407	0.543712	0.316182	8.06914	6.76999
LOC111108307	37.6211	58.10756	24.804000000000006	7.41908	6.06576	28.046259999999997	18.334228000000007	16.5702	6.673394000000001	6.79386	13.295929999999998	5.73717	17.645968000000003	5.93564	28.398860000000006	5.78429	24.709839999999996	7.96482	13.347419999999998	11.2489	21.125539999999997	25.981836233000003	9.99725	5.9356	35.700400000000016	35.427240000000005
LOC111108308	26.1199	24.5567	0	0.345816	0.183368	20.9714	0.646385	8.61474	0.330798	0.23343	0.256188	0.144064	0.785014	0.393977	15.5755	0	0.764069	0.306104	0.421858	334.713	105.956	25.6294	0.621578	0.0700849	25.1756	22.1847
LOC111108309	47.6521	87.6574	2.18269	1.71509	0.485403	37.257	5.73829	24.9362	1.13447	1.3901	0.434807	2.10339	1.53931	0.899872	66.8386	1.89481	3.33314	1.65282	4.46448	7.20209	18.7242	54.4057	3.40732	2.14437	39.1184	53.3864
LOC111108310	22.130519999999997	33.526799999999994	11.7849	5.40705	2.255055	26.20272	14.617049999999999	6.75108	6.26037	6.762929999999999	5.97795	3.8835300000000004	5.9676	11.937149999999999	42.4392	4.9899000000000004	22.47258	4.3766099999999994	5.11914	9.96564	23.01603	38.9637	6.743550000000001	2.7343859999999998	28.537110000000002	20.62056
LOC111108311	35.2052	19.4215	2.8491	2.8115	1.98619	28.8766	4.87125	32.6721	0.678607	3.10384	0.681448	12.4945	3.60872	2.54551	48.1472	2.26569	4.96522	1.35507	3.46724	16.1244	17.7684	43.2192	2.2039	0.933057	37.6843	32.1622
LOC111108312	25.4686	32.5538	4.69348	3.9895	3.1019	22.3021	5.40293	7.97676	2.59665	1.92878	2.71544	4.09241	3.07235	4.37088	23.4953	3.91511	5.46384	4.07491	3.94661	2.9996	15.8594	30.9275	7.04794	2.98247	10.5941	24.0761
LOC111108313	39.6477	51.099	37.9969	107.095	97.5888	42.4255	62.0603	38.4391	107.915	107.925	88.9904	83.8084	87.02	41.8787	40.8062	82.2465	48.5787	79.2792	92.4892	31.3547	34.2088	49.0513	102.61	144.324	45.0091	46.094
LOC111108314	13.33013055841951	8.15115	5.85393	14.394281999999999	16.165356915700002	14.9801402	8.76314623	25.2258074213528	6.489906201999999	14.323404	17.313168	15.626998485	17.685638224999998	8.038824392	16.540457641	16.693906235	7.784882	14.642020878	28.672520056735703	6.6891831999999996	9.24187824	24.334450173149	26.262137086000003	23.4855	13.520287480000002	17.127080003198138
LOC111108315	12.86706	8.06055	10.59826	0.44815499999999997	0.645173	19.56974	1.7697220000000002	27.5558	1.241738	2.265668	1.061216	1.852447	2.7177569999999998	5.53274	17.35741	0.713712	4.92109	1.090457	3.656389	2.413253	2.089368	14.81195	0.455162	1.364266	6.454280000000001	11.36253
LOC111108316	1.30682	1.80281	2.10111	0.571706	0.247573	10.9542	1.27041	2.23796	0.407638	0.992386	0.942521	0.456751	0.346686	1.96574	5.2165	0.27201	0.584688	0.0884222	0.410067	2.04058	0.92363	3.54124	0.102038	0.430816	7.06104	4.09912
LOC111108317	2.94114	1.52968	0.702351	0.263724	0.0142342	6.72743	1.39667	1.85103	0	0.262426	0.105454	0.316315	0.457447	0.96421	3.8424	0	0.451601	0.57909	1.86495	0.772408	0	2.23974	0.141314	0.275551	2.57759	1.38616
LOC111108319	115.9	130.851	7.13938	15.1469	15.3243	128.929	13.9424	93.3263	11.5949	12.2767	4.55812	2.85576	15.7228	5.93533	112.638	15.1617	23.211	10.5952	21.0303	33.724	36.8398	125.419	10.1634	4.98601	153.453	163.87
LOC111108320	1.22187	2.15982	0.200188	0	0.46827	0.65483	0.428266	10.7428	0.1277048	0.227724	0	0.780248	0.396026	0.967702	3.97498	0	3.63336	0.514888	0.728484	0.758752	1.08358	1.439814	0.1554846	0.1068026	0.535696	0.856678
LOC111108321	1.35804	4.4302	1.13085	8.84055	2.00997	5.8113	1.82239	0	1.42195	0	2.15608	1.3089	1.89437	3.56751	4.58071	0	0	0	3.34809	1.05042	2.5987	19.897	8.21028	15.1076	4.04786	1.39094
LOC111108322	17.51384	20.47576	31.36096	5.38	3.328848	18.46572	23.71356	14.42348	4.28124	6.51472	6.4846	6.7024	9.27524	11.36092	18.80764	6.69384	33.87528	8.74196	5.52036	39.64592	14.62684	28.19904	3.52438	4.296	25.91836	14.73028
LOC111108323	45.0257	24.2694	0.7579425200000001	0.974491	0.635747	55.34412999999999	2.107498	29.8629	15.4656	7.26281	6.26869	11.6469	0	10.3452	69.2153	4.30815	1.36874	3.69293	7.97006	7.37546	28.9111	43.3995	0.443643	14.9547	39.7125	46.5649
LOC111108324	1.58786	4.49258	0.609367	0	0.0848862	1.62213	0.108223	12.7916	0	0.0867302	0	0.0950717	0.6959	0.0912333	7.37016	0.213507	0.819599	0.178199	0.210667	0.402694	0.347181	7.54982	0.182117	0	2.56855	1.83494
LOC111108325	21.8735	16.9446	5.22116	15.6418	7.94678	45.5677	8.951	14.255	11.7389	35.2337	15.2078	8.14553	9.36903	8.67107	15.1539	12.9043	3.79623	6.833	13.7923	9.94052	12.2619	25.464	9.08911	3.96335	9.92513	23.2311
LOC111108326	31.3866	22.6985	0.355285	1.19485	1.50049	36.1064	3.90328	29.4125	1.55079	0.806057	0.707899	1.18001	3.74875	23.5841	32.8688	1.17684	1.13238	3.16671	3.32408	5.83828	10.0993	28.2187	2.28937	0.861683	30.7868	30.6499
LOC111108327	16.0413	61.9347	2.89897	1.84579	7.80892	34.146	12.528	13.1717	2.69011	9.09355	7.17122	3.84595	6.27643	5.57596	37.0053	6.8151	1.53334	6.69859	6.46828	17.8997	10.4456	34.4322	5.29772	3.56278	30.6643	15.6514
LOC111108328	1.53177	1.46153	0	0	0	3.01374	0.330838	11.9128	0	0	0	0.328894	0	0	0.407302	0	0.295796	0	0	2.10341	0	0.530052	0.473449	0	3.10391	0.58202
LOC111108329	0	34.7219	0	2.53633	0	0	8.85165	34.273	0	0	0	2.11737	0	5.36048	31.4232	0	1.21157	0	0	0	0	0	0	0	13.228	23.3758
LOC111108331	21.3584	25.6039	16.71	18.8671	13.8584	28.7456	29.7373	13.9521	24.307	22.9317	15.3415	21.6799	26.5447	16.3494	23.7073	18.9868	13.7926	18.9982	16.2296	11.0704	21.8165	19.9082	19.5286	13.923400000000001	27.8704	26.1841
LOC111108332	6.54519	0	0.725433	0	0	9.03213	1.485225	13.05492	0.24875370000000002	0.423435	0	0	0.0755661	0	0	0.1303683	3.0483000000000002	0.1726452	0.325182	0	5.06157e-5	2.048232	0.401775	0	2.836659	5.03988
LOC111108333	1.94235	2.33696	0	0.180119	0	6.80722	0.435796	5.54325	0	0.159136	0	0	0.388183	0.220297	5.43657	0	0	0	0.684906	1.14558	0	0	0	0	1.29199	4.42693
LOC111108334	19.3124	3.17704	0.591402	0.0875618	0	8.6356	0.0305037	31.7307	0	0	0.0324336	0	0	0.474993	11.0954	0.329131	2.37551	0.519598	0	1.39977	0	6.93271	0.315171	0.283937	14.784	31.0395
LOC111108335	4.77641	1.43002	0.118974	0.175124	0	2.24968	0.13652	4.75259	0	0	0.0875566	0.229484	0	0.112605	1.5203	0	1.24088	0	0.104757	0.55329	0.668337	0	0	0	0.853497	4.38806
LOC111108336	33.7784	29.1207	2.6996000000000002	1.94476	3.59843	37.84	5.22496	29.0111	8.32681	4.64725	2.08405	2.04949	6.84448	4.41435	26.7857	6.04293	24.3956	2.47562	4.2832	351.512	119.53	32.209	7.4609	3.02988	32.6229	31.192
LOC111108337	4.12295	7.59139	0.295701	0	0	1.14188	0.871083	9.27184	0.300052	0.493021	0.291902	0	0.75543	0.166889	0	0	1.52578	0	0	3.90675	0.271208	3.49546	0	0	4.27106	3.04309
LOC111108338	8.38362	12.2469	2.7241	0	0.238374	7.07097	1.50169	15.9219	0.347079	0	0.0869016	0.647353	0.679986	0.294638	6.31268	0.155274	2.05757	0.759566	0.592146	2.39967	3.63251	10.1496	0.500299	0	2.01235	33.8165
LOC111108339	93.2277	107.2522	70.66985	39.273430000000005	55.69049	80.2042	56.71174	77.4626	70.93977	59.09519	35.375237	41.014925000000005	89.26454	73.82362	73.9939	51.86654	170.10712	44.070389999999996	66.26358	164.42932000000002	321.89391	83.8153	72.00125	88.80577	105.6292	90.8101
LOC111108340	27.765133499999997	28.944789999999998	2.3914619999999998	0.888628	1.33556	33.754819999999995	3.154277	26.505725037719998	0.844168	0.54666	1.18543	1.7525100448134001	2.930378	1.8320662	30.0843042918	1.2826146	1.34595420091948	1.4270951797724	2.9807259999999998	3.328956	11.184488234	31.568683363519998	1.21785	0.7968	29.034197000000002	31.863217562200003
LOC111108341	28.257399999999997	37.107710000000004	1.15971	2.40679000286717	1.275748	35.27362	3.04916	27.3552	1.46666	2.36373	3.70939	1.9239289999999998	2.53328	1.9582490000000001	35.309960800000006	0.9485586453	2.5749	1.53647	3.0997062927999997	4.47952000670287	10.89549	33.956	2.13628	1.631905	34.0531	33.1255
LOC111108342	33.95935912	35.022868	9.705670000000001	40.832260000000005	20.106491	34.85636	18.82189	34.1016	44.68242	32.9689	20.63878	32.5646	22.073529999999998	13.563400000000001	36.98148	26.2862	15.48767	28.38361	26.38446	11.8808	18.32255	29.487450000000003	21.1447	37.1458	25.424422999999997	42.344500022301794
LOC111108343	27.098	54.9501	61.0698	32.7718	31.8781	41.8881	42.8198	31.8423	30.6594	36.8067	35.1937	39.0351	46.6216	46.0233	33.4321	43.4471	65.0559	35.8295	37.6163	25.4867	32.636	56.5869	30.9506	29.5852	40.2575	37.2436
LOC111108344	80.0751	87.7095	5.73696	1.86346	5.76711	92.5434	12.9013	75.0539	0.787998	4.13579	2.64504	2.07164	4.87553	5.31015	69.0108	2.9343	7.44992	1.30397	2.69031	6.00024	20.1652	49.3928	2.13531	0.911008	105.963	79.3391
LOC111108345	119.26	95.1784	1200.18	130.719	489.211	82.9369	828.004	111.294	391.51	282.161	1459.28	422.45	628.031	796.382	92.8857	628.465	566.569	355.857	234.601	430.9	426.806	68.3006	258.002	331.261	56.0317	87.4908
LOC111108346	12.8593	28.0743	34.7037	4.77008	11.3602	22.8131	81.6527	42.5874	11.2733	7.49552	0.192738	17.1552	25.8452	27.0549	14.0815	9.83198	13.4198	5.72905	0	7.13829	0	0	63.864	30.5584	33.0546	19.7906
LOC111108347	14.1456	16.9551	11.8649	10.2736	2.5209	21.9565	19.987	15.2464	6.9776	10.7573	5.86342	25.2234	20.891	10.7704	13.1141	9.32949	14.0917	4.49357	9.66857	13.328	8.70087	16.6461	5.0057	27.2668	19.1185	20.185
LOC111108348	41.9982	37.4005	35.6151	31.2283	25.7983	39.0733	30.6021	41.54	22.2028	25.6916	34.026	33.3381	24.9194	18.261	35.2228	27.1466	36.1601	24.2265	41.0719	29.2877	29.9933	40.0265	28.2252	29.7437	37.5679	36.5333
LOC111108349	17.5475	21.3249	2.05258	0.296237	0.503257	17.2227	4.91194	37.9484	0.458494	0.722081	0.670632	1.49567	4.14838	0.723754	22.2026	0.132677	5.75304	1.00372	1.38383	5.74033	17.1325	37.5974	0.620095	0.392562	18.5738	53.8995
LOC111108350	33.8868	69.4314	1.4936	0.6441389999999999	3.27632	43.0453	2.59919	35.75381	1.64178	3.65035	2.58082	2.53441	1.9488409999999998	1.71954	45.765	2.030204	4.32174	2.20129	3.4950810000000003	4.566565	27.1868	49.0408	2.9622349999999997	1.5676869999999998	41.658879999999996	38.6753
LOC111108351	20.8044	28.3742	8.71486	27.52	21.4908	31.7148	16.17194	23.3048	23.3332	43.3664	20.597	20.6512	22.156	18.72742	25.076	26.6308	11.20784	29.9788	24.4434	8.88994	11.17472	25.6494	19.08284	23.4974	21.3476	28.0682
LOC111108352	27.7574	32.5642	45.064	27.5623	22.6335	35.4035	29.5672	27.1282	25.8072	27.3402	20.1501	28.9634	32.3131	40.129	36.0997	31.2921	33.329	22.4275	42.4882	18.3048	34.2781	38.3411	31.7371	28.5319	30.3858	29.698
LOC111108353	32.6557	43.4624	83.0895	29.1241814	47.17249	28.1124	51.300815242	37.07014	33.48171	54.25235	25.72916	31.798259	54.14242	65.77808	51.6546	41.6218	36.57134	37.348546299	47.227863	19.429771182	25.54729	37.7437	34.846509999999995	43.847212999999996	30.11893924	30.0507
LOC111108354	33.0922	25.3564	109.984	77.5121	101.096	36.5107	64.262	34.1341	89.5133	69.2058	84.5123	88.3316	79.4726	75.2728	27.5095	87.9133	107.546	56.7088	89.012200000000007	58.8881	50.2293	30.1538	67.1255	133.413	34.5448	30.3187
LOC111108355	16.94394	21.97473	18.347162	17.24692	8.95478585	13.544600000557757	41.38628	7.139546	12.87128	18.213	18.9913772	18.98912	8.262080000000001	15.67181	20.75159	11.065792	18.79584	14.746513028699999	15.24755	4.676248999999999	7.848604	15.138490000000001	47.071429	21.3025	17.33432	21.99938
LOC111108356	13.5169	23.5441	34.3012	187.679	152.131	16.8108	71.2087	16.3099	172.069	113.054	212.582	173.152	109.374	91.9976	16.3838	164.01	61.346	143.757	149.885	13.2154	13.2912	22.7933	250.607	182.794	16.0993	15.4312
LOC111108357	20.31361	17.108999999999998	34.41738	89.87203000000001	99.7418	23.811600000000002	54.35492	27.89009	109.39019	90.51144000000001	121.07428	112.4711	86.30169000000001	30.922359999999998	24.609500000000004	103.43270000000001	56.89926	100.64457999999999	76.79619999999998	26.957	14.89255	21.643189999999997	81.82609	69.72614999999999	23.154899999999998	22.88441
LOC111108358	31.8638	38.3807	32.4123	50.9383	33.7644	29.3012	38.6962	22.9309	38.2775	38.972	31.1353	42.3019	45.5614	44.7597	35.5421	43.8052	35.8971	38.7276	45.7596	17.3597	26.9054	37.3377	48.9959	49.512	33.5338	33.6674
LOC111108359	20.4492	16.2096	43.2362	62.1476	83.2086	20.3576	52.4481	15.6324	68.6753	99.1884	70.7729	98.4519	59.9969	37.046	18.3287	70.2231	70.9142	89.2049	55.6168	52.9805	46.769	21.4185	50.5679	60.3451	21.8523	14.9446
LOC111108360	8.76947	12.7025	2.47673	5.23886798	3.62986	13.9927	3.40765	11.697	3.14679	3.5529100000000002	2.051601	2.344366883	5.52279181	5.85977254	13.8225	2.64295	2.247780000587965	1.45461	4.04306	1.10956	8.66434	9.2041	5.72758	4.1457157	10.82	11.0103
LOC111108361	35.299080000000004	40.10531999999999	3.146934	1.8767219999999998	1.326246	38.7174	5.052084	23.33802	2.8147439999999997	1.5644040000000001	1.0793519999999999	3.0661560000000003	3.6746520000000005	1.7395920000000002	30.54042	2.066076	4.39239	1.561908	4.381266	3.9039180000000004	12.447480000000002	38.86272	3.5969700000000002	2.32779	29.8323	36.58338
LOC111108362	20.3081	28.5765	10.1413	2.44224	3.99337	20.0985	5.6748	16.8173	8.38234	8.251	1.64424	1.75005	9.85859	17.3183	16.2625	3.4551	17.9487	3.85005	7.00893	1.39785	16.3053	19.7873	2.00392	3.49859	11.3912	31.7428
LOC111108363	11.0313	0	0.673509	0.154783	0	0.795273	0	0	0	0.100657	0	0.284629	0	0	0	0.193571	0	0	0	0	0	17.9416	0	0.147234	13.65	9.3318
LOC111108364	0.956646	0	0	0	64.1504	0	91.2531	6.03553	77.7421	14.689	0	89.6029	69.0999	27.5389	5.96771	20.6734	0.466919	87.6339	51.274	4.84787	22.834	0	10.5205	6.71744	6.76918	5.93704
LOC111108367	0	1.71304	0	0	0	1.63865	0.366282	4.3165	0	0	0	0	0	0.571774	1.64398	0	1.78855	0	0	0	1.6313975699999999	1.10501	0	0	0.710295	15.0584
LOC111108368	0	0	5.03219	0	1.069468	6.9189	0	51.3072	5.48931e-6	0	4.09608	1.2309	5.25494	0	14.3954	0	4.67274	1.00721	0.153131	0	5.38407	8.36178	0	0.3577716	16.5902	56.8882
LOC111108369	30.0353	23.1931	32.2351	19.3695	12.0734	11.4364	72.6663	4.09764	25.718	52.9325	0.674539	20.7474	5.53906	34.0005	17.2249	10.6677	86.7711	4.59378	29.288	26.0159	58.9757	24.4377	16.153	15.0852	4.50655	32.3807
LOC111108370	52.63747000000001	55.95523999999999	361.09656	85.814864	123.772	37.069006360599985	133.24956	45.57974158740001	118.843146	159.58	105.085	120.068	144.11826	125.14011599999999	54.941769199999996	145.015794	236.55514377680197	121.401202	122.96574	51.5785	56.90691107800001	47.53654000000001	141.319	157.45	47.78298	57.938680000000005
LOC111108372	21.334000031246	27.945400780028	0.700913	0.554236273283	0.682322	0	2.64078	4.1437	0	0.104035	0.318254	0.449141	0.41514130167734	0.769301	34.5663	0.2420380456367	1.9264102293579999	1.86494395	0.60078125083882	2.8348	2.91812	17.0664	0	3.016681	22.302900332485002	21.5984396423
LOC111108373	7.2083387	5.329497900000001	1.3905729	0.283954	1.4295244100000002	14.749270000000001	3.1633274	3.9961255	1.03828	0.75620661	0	0.29689033	0	1.080419	18.2853	0.30435451999999996	2.6339663	0.79781759	2.12644	3.6950826	1.6191153	6.1632747	0.41162955	1.37829172	7.3260296	10.910759
LOC111108374	13.3801	17.4285	2.44599	0.499984	0.666036	0	4.13188	11.2299	0	0.293964	0.24277	0.207984	1.26447	1.85901	14.9445	0.256556	3.62988	2.66239	1.62546	5.15063	4.57423	17.5737	0	2.99691	19.3931	16.2881
LOC111108375	0	0	0	7.131e-9	0	0	0	0	0	0	5.8703e-9	0	5.89017e-8	0	0	0	0	0	0	0	0	0	9.02496e-9	0	0	0
LOC111108376	2.80634	4.42369	15.5828	0	0	0	0	0	0.968902	0	1.85747	14.1941	1.85548	1.05218	9.43223	0	41.8648	0	4.7142	0	0	0	2.87852	3.76199	0	8.87205
LOC111108377	130.943	52.3785	29.889490000000002	8.4353	16.93761	88.7655	24.014629999999997	42.763999999999996	26.326659999999997	8.863869	5.090407	16.270307	41.2089	43.75949	42.430099999999996	10.51566	17.45409	9.488271000000001	16.81606	23.7563	30.334629999999997	163.80819730000002	10.26697	12.014838000000001	69.19577	133.09046999999998
LOC111108378	45.3131	41.4565	0.594408	1.97463	2.08499	51.8144	4.27746	41.3916	0.696424	4.31861	0.292077	1.82921	17.8907	1.37675	39.6814	0	2.19124	1.73032	1.70051	6.22678	32.2007	55.3691	0.314464	1.60778	41.9433	40.1603
LOC111108379	18.48245	17.613263045700002	16.703882	30.3266	18.936328	19.268604909	17.894379999999998	21.4972800867175	25.637004139840002	21.0641	38.10777	18.3316403	17.41485	10.46198	20.822600000687356	20.29400000512247	21.80958	20.455249832	24.7235	11.91263	18.101105028	16.6182805019869	29.86435	31.74091	20.06265	15.79497115
LOC111108380	1.33434	41.3755	0.14548	0	0.166283	1.30315	0.187163	1.04182	0.408859	0.079156	0.15124	0.184675	0.0947143	0.137645	2.64868	0.284818	1.00561	0.290681	0	0.348336	0.865279	2.13663	0	0	12.1455	1.40258
LOC111108381	12.90748770904491	7.053710342461	0	0	0.444872	37.13705	0.34778901138970003	11.061240149916	0	0	0	0.174653	0.47545	0.29931	6.72573	0	0.3078710044915	0.514239	1.13651500841317	1.726483012316	4.5991700414406	5.510130360000001	0.472377	0	5.59142	6.68227
LOC111108382	6.78118	0	0.422199	4.32144	7.93543	4.30378	1.30302	0	1.24695	0	0	0.484284	10.0928	0.32491	0.0157617	7.87819	3.04053	4.31545	3.99208	0	0	0	3.10467	0.00565778	0.465893	0.0430072
LOC111108383	6.99764	57.2348	0.268964	0	0.568859	12.871710782400001	0	18.564800168137	0	0	0.572961	0	0.377364	0	5.3521	0	0.341195	0.281931	1.1259489	1.24407	0	2.73522	0	0	34.3448	1.48605
